frequency_hz,band_index,band_label,energy,energy_relative_db,gate,activation_rms,activation_relative_db
1425.0,4,1-1.5 kHz,0.27343565225601196,-2.6424641609191895,0.7034925222396851,0.30686962604522705,-2.8754377365112305
1425.0,5,1.5-2.5 kHz,0.034644532948732376,-11.614667892456055,0.5857375264167786,0.071424700319767,-15.53754711151123
1425.0,6,2.5-4 kHz,1.1818845450761728e-05,-46.2852668762207,0.5410631895065308,0.011236142367124557,-31.602170944213867
1425.0,7,>4 kHz,6.299309006863041e-06,-49.018089294433594,0.5263664722442627,0.02823047898709774,-23.600149154663086
1450.0,0,<250 Hz,2.7145235890202457e-06,-52.67407989501953,0.5395467281341553,0.018525689840316772,-27.2590274810791
1450.0,1,250-500 Hz,1.995573256863281e-06,-54.010337829589844,0.6285777688026428,0.09634841978549957,-12.937623023986816
1450.0,2,500-750 Hz,3.5186328659619903e-06,-51.54727554321289,0.539607048034668,0.03162287920713425,-22.61448860168457
1450.0,3,750-1000 Hz,6.100224709371105e-06,-49.15755844116211,0.6275708675384521,0.06981994211673737,-15.734926223754883
1450.0,4,1-1.5 kHz,0.22143958508968353,-3.5584628582000732,0.6899814009666443,0.27436864376068115,-3.8478260040283203
1450.0,5,1.5-2.5 kHz,0.05683942511677742,-9.464518547058105,0.5917596220970154,0.09020686894655228,-13.509722709655762
1450.0,6,2.5-4 kHz,1.1135816748719662e-05,-46.543792724609375,0.5410630106925964,0.011233482509851456,-31.604228973388672
1450.0,7,>4 kHz,6.35116657576873e-06,-48.98248291015625,0.5263664722442627,0.0282305758446455,-23.600120544433594
1475.0,0,<250 Hz,3.25702058034949e-06,-51.8828125,0.5395468473434448,0.018527114763855934,-27.258359909057617
1475.0,1,250-500 Hz,1.995317688852083e-06,-54.010894775390625,0.628577709197998,0.09634841978549957,-12.937623023986816
1475.0,2,500-750 Hz,4.4963244363316335e-06,-50.48244094848633,0.5396074056625366,0.03162464499473572,-22.614002227783203
1475.0,3,750-1000 Hz,5.434696504380554e-06,-49.659263610839844,0.627570629119873,0.06981896609067917,-15.73504638671875
1475.0,4,1-1.5 kHz,0.1712767779827118,-4.674030303955078,0.6760548949241638,0.24115018546581268,-4.96876335144043
1475.0,5,1.5-2.5 kHz,0.08697222918272018,-7.617209434509277,0.5996936559677124,0.11197298765182495,-11.632250785827637
1475.0,6,2.5-4 kHz,9.847806722973473e-06,-47.07762145996094,0.541062593460083,0.01122845895588398,-31.608112335205078
1475.0,7,>4 kHz,6.26036216999637e-06,-49.045021057128906,0.5263664722442627,0.02823040634393692,-23.600173950195312
1500.0,0,<250 Hz,3.5954310533270473e-06,-51.45350646972656,0.5395469069480896,0.018527988344430923,-27.257949829101562
1500.0,1,250-500 Hz,2.122774731105892e-06,-53.741973876953125,0.6285778284072876,0.09634857624769211,-12.937610626220703
1500.0,2,500-750 Hz,5.046057594881859e-06,-49.98149490356445,0.5396075248718262,0.031625643372535706,-22.613727569580078
1500.0,3,750-1000 Hz,4.994198206986766e-06,-50.02635955810547,0.6275705099105835,0.06981831789016724,-15.735128402709961
1500.0,4,1-1.5 kHz,0.12578338384628296,-6.014782905578613,0.6626057624816895,0.20886163413524628,-6.217342376708984
1500.0,5,1.5-2.5 kHz,0.12510032951831818,-6.038431167602539,0.6093521118164062,0.13623887300491333,-9.928494453430176
1500.0,6,2.5-4 kHz,8.75491059559863e-06,-47.588497161865234,0.5410622954368591,0.01122419722378254,-31.611408233642578
1500.0,7,>4 kHz,6.099488018662669e-06,-49.1580810546875,0.5263664722442627,0.028230106458067894,-23.600265502929688
1525.0,0,<250 Hz,3.3525923299748683e-06,-51.757205963134766,0.5395468473434448,0.018527358770370483,-27.25824546813965
1525.0,1,250-500 Hz,2.1830492187291384e-06,-53.62038040161133,0.6285778284072876,0.09634865075349808,-12.937602996826172
1525.0,2,500-750 Hz,4.550855010165833e-06,-50.430084228515625,0.5396074056625366,0.03162474185228348,-22.613975524902344
1525.0,3,750-1000 Hz,4.745712431031279e-06,-50.24800109863281,0.6275704503059387,0.06981794536113739,-15.735174179077148
1525.0,4,1-1.5 kHz,0.08713410049676895,-7.609133720397949,0.6505225896835327,0.17908799648284912,-7.553186416625977
1525.0,5,1.5-2.5 kHz,0.17024703323841095,-4.700220108032227,0.620269775390625,0.16228795051574707,-8.40878963470459
1525.0,6,2.5-4 kHz,8.382303349208087e-06,-47.777381896972656,0.5410621762275696,0.01122275274246931,-31.61252784729004
1525.0,7,>4 kHz,5.962691830063704e-06,-49.256591796875,0.5263663530349731,0.0282298494130373,-23.600345611572266
1550.0,0,<250 Hz,2.6946090656565502e-06,-52.7060546875,0.5395467281341553,0.018525637686252594,-27.259052276611328
1550.0,1,250-500 Hz,2.0559277800202835e-06,-53.88093566894531,0.6285777688026428,0.09634849429130554,-12.937617301940918
1550.0,2,500-750 Hz,3.3461733437434305e-06,-51.765533447265625,0.539607048034668,0.031622566282749176,-22.614572525024414
1550.0,3,750-1000 Hz,4.605054527928587e-06,-50.378665924072266,0.627570390701294,0.06981773674488068,-15.735200881958008
1550.0,4,1-1.5 kHz,0.05651421099901199,-9.489439010620117,0.6404939889907837,0.1531824767589569,-8.910333633422852
1550.0,5,1.5-2.5 kHz,0.2204059660434723,-3.578782081604004,0.6317832469940186,0.1891452670097351,-7.078605651855469
1550.0,6,2.5-4 kHz,8.598881322541274e-06,-47.666595458984375,0.5410622358322144,0.011223613284528255,-31.611862182617188
1550.0,7,>4 kHz,5.9130534282303415e-06,-49.29290008544922,0.5263663530349731,0.028229758143424988,-23.600372314453125
1575.0,0,<250 Hz,2.144419340766035e-06,-53.69792175292969,0.5395466089248657,0.018524201586842537,-27.259727478027344
1575.0,1,250-500 Hz,1.8021106598098413e-06,-54.45320129394531,0.628577709197998,0.09634816646575928,-12.93764591217041
1575.0,2,500-750 Hz,2.3792736101313494e-06,-53.2465705871582,0.5396066904067993,0.0316208116710186,-22.615055084228516
1575.0,3,750-1000 Hz,4.445771082828287e-06,-50.53154373168945,0.6275703310966492,0.06981749832630157,-15.735230445861816
1575.0,4,1-1.5 kHz,0.034020956605672836,-11.693550109863281,0.6328576803207397,0.13213396072387695,-10.194226264953613
1575.0,5,1.5-2.5 kHz,0.27277010679244995,-2.653048038482666,0.6431601047515869,0.21563512086868286,-5.940125465393066
1575.0,6,2.5-4 kHz,8.942089152697008e-06,-47.49662399291992,0.5410623550415039,0.01122497022151947,-31.610811233520508
1575.0,7,>4 kHz,5.942262760072481e-06,-49.27149963378906,0.5263663530349731,0.028229814022779465,-23.600353240966797
1600.0,0,<250 Hz,2.1011230728618102e-06,-53.786502838134766,0.5395466089248657,0.018524084240198135,-27.259780883789062
1600.0,1,250-500 Hz,1.5962821180437459e-06,-54.97991943359375,0.6285776495933533,0.09634789824485779,-12.937670707702637
1600.0,2,500-750 Hz,2.3606260128872236e-06,-53.28074645996094,0.5396066904067993,0.031620778143405914,-22.615066528320312
1600.0,3,750-1000 Hz,4.156767317908816e-06,-50.82345962524414,0.6275702118873596,0.06981707364320755,-15.735282897949219
1600.0,4,1-1.5 kHz,0.018810182809829712,-14.267084121704102,0.6275596022605896,0.11642520129680634,-11.293575286865234
1600.0,5,1.5-2.5 kHz,0.32414984703063965,-1.903557538986206,0.6537315249443054,0.24052318930625916,-4.991376876831055
1600.0,6,2.5-4 kHz,9.140120710071642e-06,-47.40149688720703,0.5410624742507935,0.01122575905174017,-31.610200881958008
1600.0,7,>4 kHz,5.98921633354621e-06,-49.23731231689453,0.5263664126396179,0.028229903429746628,-23.60032844543457
1625.0,0,<250 Hz,2.5086774257943034e-06,-53.01656723022461,0.5395466685295105,0.018525149673223495,-27.259281158447266
1625.0,1,250-500 Hz,1.561543513162178e-06,-55.07547378540039,0.6285775899887085,0.0963478535413742,-12.937674522399902
1625.0,2,500-750 Hz,3.1420618142874446e-06,-52.03887176513672,0.5396069288253784,0.03162219375371933,-22.614673614501953
1625.0,3,750-1000 Hz,3.7379732020781375e-06,-51.28465270996094,0.6275700330734253,0.06981644034385681,-15.735361099243164
1625.0,4,1-1.5 kHz,0.009428768418729305,-17.26646614074707,0.6242367029190063,0.10588087141513824,-12.118165969848633
1625.0,5,1.5-2.5 kHz,0.37148308753967285,-1.3116251230239868,0.6629884243011475,0.2627007067203522,-4.2252912521362305
1625.0,6,2.5-4 kHz,9.439921996090561e-06,-47.26133346557617,0.5410624742507935,0.01122694555670023,-31.609283447265625
1625.0,7,>4 kHz,6.027754807291785e-06,-49.2094612121582,0.5263664722442627,0.028229977935552597,-23.600303649902344
1650.0,0,<250 Hz,2.908008809754392e-06,-52.37506103515625,0.5395467281341553,0.018526194617152214,-27.258792877197266
1650.0,1,250-500 Hz,1.6605407608949463e-06,-54.80852127075195,0.6285776495933533,0.09634798020124435,-12.937662124633789
1650.0,2,500-750 Hz,3.892611857736483e-06,-51.108604431152344,0.5396071672439575,0.03162355720996857,-22.614299774169922
1650.0,3,750-1000 Hz,3.3172318580909632e-06,-51.803253173828125,0.6275699138641357,0.06981582939624786,-15.735437393188477
1650.0,4,1-1.5 kHz,0.004215992987155914,-20.76201629638672,0.6223717927932739,0.09964760392904282,-12.645177841186523
1650.0,5,1.5-2.5 kHz,0.4123111367225647,-0.8587647676467896,0.670625627040863,0.28135088086128235,-3.629549980163574
1650.0,6,2.5-4 kHz,1.037350739352405e-05,-46.85176086425781,0.5410628318786621,0.011230613104999065,-31.6064453125
1650.0,7,>4 kHz,6.084944743633969e-06,-49.16844940185547,0.5263664722442627,0.028230084106326103,-23.60027313232422
1675.0,0,<250 Hz,2.886705260607414e-06,-52.4069938659668,0.5395467281341553,0.018526142463088036,-27.25881576538086
1675.0,1,250-500 Hz,1.7533641312184045e-06,-54.572296142578125,0.628577709197998,0.0963481068611145,-12.937651634216309
1675.0,2,500-750 Hz,3.84777467843378e-06,-51.15892028808594,0.5396071672439575,0.0316234715282917,-22.61432456970215
1675.0,3,750-1000 Hz,3.0381822853087215e-06,-52.18487548828125,0.627569854259491,0.06981541216373444,-15.735488891601562
1675.0,4,1-1.5 kHz,0.001649359823204577,-24.837860107421875,0.6214487552642822,0.09645982086658478,-12.927587509155273
1675.0,5,1.5-2.5 kHz,0.4451158940792084,-0.526284396648407,0.676541805267334,0.2960544228553772,-3.187084674835205
1675.0,6,2.5-4 kHz,1.2125540706620086e-05,-46.174007415771484,0.5410633087158203,0.011237476021051407,-31.60114097595215
1675.0,7,>4 kHz,6.222091542440467e-06,-49.071651458740234,0.5263664722442627,0.028230343014001846,-23.60019302368164
1700.0,0,<250 Hz,2.4191344891733024e-06,-53.174415588378906,0.5395466089248657,0.01852491684257984,-27.259389877319336
1700.0,1,250-500 Hz,1.701918108665268e-06,-54.701629638671875,0.6285776495933533,0.09634803235530853,-12.93765926361084
1700.0,2,500-750 Hz,2.9947971142973984e-06,-52.247344970703125,0.5396069288253784,0.03162192553281784,-22.614748001098633
1700.0,3,750-1000 Hz,2.961993686767528e-06,-52.29517364501953,0.627569854259491,0.06981530785560608,-15.735502243041992
1700.0,4,1-1.5 kHz,0.0005549855995923281,-29.56819725036621,0.6210541725158691,0.09507405757904053,-13.053275108337402
1700.0,5,1.5-2.5 kHz,0.46944659948349,-0.2951533794403076,0.6808084845542908,0.30681195855140686,-2.8770699501037598
1700.0,6,2.5-4 kHz,1.4231653040042147e-05,-45.47846221923828,0.5410639643669128,0.011245721019804478,-31.594770431518555
1700.0,7,>4 kHz,6.45304135105107e-06,-48.913368225097656,0.5263665318489075,0.028230775147676468,-23.600059509277344
1725.0,0,<250 Hz,1.8871168094847235e-06,-54.253028869628906,0.5395464897155762,0.01852351985871792,-27.260046005249023
1725.0,1,250-500 Hz,1.5163550415309146e-06,-55.20301055908203,0.6285775899887085,0.09634779393672943,-12.9376802444458
1725.0,2,500-750 Hz,2.0218124063831056e-06,-53.95360565185547,0.5396065711975098,0.03162016719579697,-22.615232467651367
1725.0,3,750-1000 Hz,2.981878878927091e-06,-52.266117095947266,0.627569854259491,0.06981533765792847,-15.735498428344727
1725.0,4,1-1.5 kHz,0.0001637729728827253,-34.86859130859375,0.6209129095077515,0.09457461535930634,-13.099023818969727
1725.0,5,1.5-2.5 kHz,0.48583704233169556,-0.1461092084646225,0.6836265325546265,0.3139919936656952,-2.6761438846588135
1725.0,6,2.5-4 kHz,1.5748939404147677e-05,-45.03850555419922,0.541064441204071,0.011251667514443398,-31.590177536010742
1725.0,7,>4 kHz,6.71748784952797e-06,-48.73894500732422,0.5263665914535522,0.028231270611286163,-23.59990882873535
1750.0,0,<250 Hz,1.7032798496074975e-06,-54.698158264160156,0.5395464897155762,0.018523039296269417,-27.260269165039062
1750.0,1,250-500 Hz,1.3246241223896504e-06,-55.79009246826172,0.6285775899887085,0.09634755551815033,-12.937702178955078
1750.0,2,500-750 Hz,1.7045645108737517e-06,-54.694881439208984,0.539606511592865,0.031619589775800705,-22.61539077758789
1750.0,3,750-1000 Hz,2.9404873203020543e-06,-52.326820373535156,0.6275697946548462,0.0698152706027031,-15.735507011413574
1750.0,4,1-1.5 kHz,5.145406976225786e-05,-39.89681625366211,0.6208723783493042,0.09443080425262451,-13.112241744995117
1750.0,5,1.5-2.5 kHz,0.49555671215057373,-0.06008187681436539,0.6852767467498779,0.3182253837585449,-2.559819459915161
1750.0,6,2.5-4 kHz,1.5959552911226638e-05,-44.98080825805664,0.5410645008087158,0.011252516880631447,-31.589523315429688
1750.0,7,>4 kHz,6.903028861415805e-06,-48.62062072753906,0.5263667106628418,0.02823161892592907,-23.59979820251465
1775.0,0,<250 Hz,1.9662857084767893e-06,-54.07455062866211,0.5395464897155762,0.01852373778820038,-27.25994300842285
1775.0,1,250-500 Hz,1.2563691598188598e-06,-56.01984405517578,0.6285775303840637,0.09634745866060257,-12.93770980834961
1775.0,2,500-750 Hz,2.1909543193032732e-06,-53.60468292236328,0.5396066904067993,0.03162047266960144,-22.615148544311523
1775.0,3,750-1000 Hz,2.7474266062199604e-06,-52.62175750732422,0.6275697946548462,0.06981498748064041,-15.735542297363281
1775.0,4,1-1.5 kHz,2.6327579689677805e-05,-42.806907653808594,0.6208633184432983,0.0943986028432846,-13.115204811096191
1775.0,5,1.5-2.5 kHz,0.5002803206443787,-0.018881309777498245,0.6860731840133667,0.32027629017829895,-2.5040197372436523
1775.0,6,2.5-4 kHz,1.4984360859671142e-05,-45.25463104248047,0.5410642027854919,0.011248741298913956,-31.592435836791992
1775.0,7,>4 kHz,6.941098035895266e-06,-48.59673309326172,0.5263667106628418,0.02823169156908989,-23.599777221679688
1800.0,0,<250 Hz,2.3707391392235877e-06,-53.262176513671875,0.5395466089248657,0.018524788320064545,-27.259449005126953
1800.0,1,250-500 Hz,1.3222181678429479e-06,-55.79798126220703,0.6285775303840637,0.09634754061698914,-12.937703132629395
1800.0,2,500-750 Hz,2.9319071472855285e-06,-52.339515686035156,0.5396069288253784,0.03162181377410889,-22.61478042602539
1800.0,3,750-1000 Hz,2.454399236739846e-06,-53.11156463623047,0.6275696754455566,0.06981454789638519,-15.735596656799316
1800.0,4,1-1.5 kHz,2.1004065274610184e-05,-43.78797912597656,0.6208614110946655,0.09439177811145782,-13.11583137512207
1800.0,5,1.5-2.5 kHz,0.501754879951477,-0.006099390797317028,0.6863211393356323,0.32091569900512695,-2.4866960048675537
1800.0,6,2.5-4 kHz,1.367916411254555e-05,-45.650421142578125,0.5410637855529785,0.011243682354688644,-31.596343994140625
1800.0,7,>4 kHz,6.829611720604589e-06,-48.66705322265625,0.5263665914535522,0.028231481090188026,-23.599842071533203
1825.0,0,<250 Hz,2.5029869448189856e-06,-53.02642822265625,0.5395466685295105,0.01852513663470745,-27.259288787841797
1825.0,1,250-500 Hz,1.41874727432878e-06,-55.491966247558594,0.6285775899887085,0.09634766727685928,-12.937690734863281
1825.0,2,500-750 Hz,3.1827162274566945e-06,-51.983036041259766,0.5396069288253784,0.031622264534235,-22.614654541015625
1825.0,3,750-1000 Hz,2.2057649857742945e-06,-53.57542419433594,0.6275695562362671,0.06981418281793594,-15.735641479492188
1825.0,4,1-1.5 kHz,1.866151978902053e-05,-44.301544189453125,0.6208605170249939,0.09438876807689667,-13.116109848022461
1825.0,5,1.5-2.5 kHz,0.5015304684638977,-0.008042187429964542,0.6862833499908447,0.3208184540271759,-2.4893290996551514
1825.0,6,2.5-4 kHz,1.2963157132617198e-05,-45.883907318115234,0.5410635471343994,0.011240924708545208,-31.598474502563477
1825.0,7,>4 kHz,6.65761672280496e-06,-48.777828216552734,0.5263665914535522,0.028231164440512657,-23.599939346313477
1850.0,0,<250 Hz,2.207775196438888e-06,-53.571468353271484,0.5395466089248657,0.01852436363697052,-27.25965118408203
1850.0,1,250-500 Hz,1.4193043398336158e-06,-55.49026107788086,0.6285775899887085,0.09634768217802048,-12.937689781188965
1850.0,2,500-750 Hz,2.677086285984842e-06,-52.73439407348633,0.5396068096160889,0.03162135183811188,-22.61490821838379
1850.0,3,750-1000 Hz,2.1084933905513026e-06,-53.77128982543945,0.6275695562362671,0.0698140412569046,-15.735660552978516
1850.0,4,1-1.5 kHz,1.6844485799083486e-05,-44.746437072753906,0.6208598613739014,0.09438644349575043,-13.11632251739502
1850.0,5,1.5-2.5 kHz,0.5007858276367188,-0.01449519582092762,0.6861582398414612,0.32049560546875,-2.4980740547180176
1850.0,6,2.5-4 kHz,1.3171767932362854e-05,-45.8145751953125,0.541063666343689,0.011241783387959003,-31.59781265258789
1850.0,7,>4 kHz,6.5392532633268274e-06,-48.855735778808594,0.5263665318489075,0.0282309390604496,-23.600008010864258
1875.0,0,<250 Hz,1.7262806295548216e-06,-54.63990020751953,0.5395464897155762,0.01852310262620449,-27.260242462158203
1875.0,1,250-500 Hz,1.294680146202154e-06,-55.8893928527832,0.628577470779419,0.09634751081466675,-12.937705993652344
1875.0,2,500-750 Hz,1.8323119093111018e-06,-54.38102340698242,0.5396065711975098,0.03161982074379921,-22.615327835083008
1875.0,3,750-1000 Hz,2.1393414044723613e-06,-53.708213806152344,0.6275695562362671,0.06981408596038818,-15.735654830932617
1875.0,4,1-1.5 kHz,1.5459689166164026e-05,-45.11901092529297,0.6208593845367432,0.09438465535640717,-13.116487503051758
1875.0,5,1.5-2.5 kHz,0.5002568960189819,-0.0190846249461174,0.6860692501068115,0.3202662467956543,-2.5042917728424072
1875.0,6,2.5-4 kHz,1.3931229659647215e-05,-45.57112121582031,0.5410639047622681,0.01124479714781046,-31.595481872558594
1875.0,7,>4 kHz,6.529953680001199e-06,-48.861915588378906,0.5263665318489075,0.028230924159288406,-23.600013732910156
1900.0,0,<250 Hz,1.4446375189436367e-06,-55.413429260253906,0.5395463705062866,0.018522366881370544,-27.26058578491211
1900.0,1,250-500 Hz,1.1319571058265865e-06,-56.47271728515625,0.628577470779419,0.09634730219841003,-12.937725067138672
1900.0,2,500-750 Hz,1.3490617902789381e-06,-55.710697174072266,0.5396063923835754,0.03161894530057907,-22.615568161010742
1900.0,3,750-1000 Hz,2.177523583668517e-06,-53.631385803222656,0.6275695562362671,0.06981413811445236,-15.735647201538086
1900.0,4,1-1.5 kHz,1.4742099665454589e-05,-45.32542419433594,0.6208590865135193,0.09438373148441315,-13.116573333740234
1900.0,5,1.5-2.5 kHz,0.500253438949585,-0.019114524126052856,0.6860686540603638,0.3202647864818573,-2.5043320655822754
1900.0,6,2.5-4 kHz,1.466675257688621e-05,-45.34767532348633,0.5410641431808472,0.011247718706727028,-31.59322738647461
1900.0,7,>4 kHz,6.589807526324876e-06,-48.822288513183594,0.5263665914535522,0.02823103778064251,-23.599979400634766
1925.0,0,<250 Hz,1.557284917907964e-06,-55.08733367919922,0.5395464301109314,0.018522661179304123,-27.260448455810547
1925.0,1,250-500 Hz,1.047120122166234e-06,-56.81105041503906,0.628577470779419,0.09634719789028168,-12.937734603881836
1925.0,2,500-750 Hz,1.576280396875518e-06,-55.0346794128418,0.5396064519882202,0.0316193588078022,-22.615453720092773
1925.0,3,750-1000 Hz,2.1082646526338067e-06,-53.77176284790039,0.6275695562362671,0.0698140412569046,-15.735660552978516
1925.0,4,1-1.5 kHz,1.47765786095988e-05,-45.315277099609375,0.6208591461181641,0.09438377618789673,-13.116568565368652
1925.0,5,1.5-2.5 kHz,0.5007433295249939,-0.014863761141896248,0.6861510872840881,0.32047730684280396,-2.4985697269439697
1925.0,6,2.5-4 kHz,1.5218492080748547e-05,-45.18730163574219,0.5410642623901367,0.01124992873519659,-31.591520309448242
1925.0,7,>4 kHz,6.6535044425108936e-06,-48.780513763427734,0.5263665914535522,0.02823116071522236,-23.59994125366211
1950.0,0,<250 Hz,1.9076392163697165e-06,-54.206050872802734,0.5395464897155762,0.018523581326007843,-27.26001739501953
1950.0,1,250-500 Hz,1.0831156487256521e-06,-56.664268493652344,0.628577470779419,0.09634724259376526,-12.937728881835938
1950.0,2,500-750 Hz,2.2229276055441005e-06,-53.5417594909668,0.5396066904067993,0.031620532274246216,-22.615131378173828
1950.0,3,750-1000 Hz,1.9217545741412323e-06,-54.17403793334961,0.6275694370269775,0.06981375813484192,-15.735694885253906
1950.0,4,1-1.5 kHz,1.4999024642747827e-05,-45.250389099121094,0.6208592057228088,0.09438405930995941,-13.11654281616211
1950.0,5,1.5-2.5 kHz,0.5014791488647461,-0.008486717939376831,0.6862747669219971,0.3207964301109314,-2.489924907684326
1950.0,6,2.5-4 kHz,1.5961461031110957e-05,-44.98028564453125,0.5410645008087158,0.011252889409661293,-31.5892333984375
1950.0,7,>4 kHz,6.705174655508017e-06,-48.74691390991211,0.5263665914535522,0.02823125757277012,-23.599910736083984
1975.0,0,<250 Hz,2.1315697722457116e-06,-53.724021911621094,0.5395466089248657,0.018524164333939552,-27.259742736816406
1975.0,1,250-500 Hz,1.1755493005694007e-06,-56.30860900878906,0.628577470779419,0.09634736180305481,-12.937719345092773
1975.0,2,500-750 Hz,2.643919287947938e-06,-52.788536071777344,0.5396068096160889,0.0316212922334671,-22.61492156982422
1975.0,3,750-1000 Hz,1.7153826092908275e-06,-54.66740417480469,0.6275694370269775,0.06981346011161804,-15.735732078552246
1975.0,4,1-1.5 kHz,1.4365657079906669e-05,-45.43775939941406,0.6208590269088745,0.09438326209783554,-13.116616249084473
1975.0,5,1.5-2.5 kHz,0.5021395683288574,-0.002770941238850355,0.6863856911659241,0.3210827112197876,-2.482177257537842
1975.0,6,2.5-4 kHz,1.739822982926853e-05,-44.60596466064453,0.5410649180412292,0.011258563958108425,-31.584856033325195
1975.0,7,>4 kHz,6.780307558074128e-06,-48.69852066040039,0.5263665914535522,0.02823140099644661,-23.599868774414062
2000.0,0,<250 Hz,2.0001139091618825e-06,-54.00046920776367,0.539546549320221,0.018523819744586945,-27.259904861450195
2000.0,1,250-500 Hz,1.2091886674170382e-06,-56.186073303222656,0.628577470779419,0.0963473990559578,-12.937716484069824
2000.0,2,500-750 Hz,2.4276284875668352e-06,-53.15919494628906,0.5396066904067993,0.031620897352695465,-22.615032196044922
2000.0,3,750-1000 Hz,1.5986610151230707e-06,-54.97344970703125,0.6275693774223328,0.06981328874826431,-15.735754013061523
2000.0,4,1-1.5 kHz,1.244674604095053e-05,-46.060455322265625,0.6208583116531372,0.09438079595565796,-13.116842269897461
2000.0,5,1.5-2.5 kHz,0.5024600625038147,0.0,0.6864395141601562,0.3212612271308899,-2.4773497581481934
2000.0,6,2.5-4 kHz,1.963381509995088e-05,-44.08096694946289,0.5410656332969666,0.011267363093793392,-31.578067779541016
2000.0,7,>4 kHz,6.961831331864232e-06,-48.583778381347656,0.526366651058197,0.02823173813521862,-23.599761962890625
2025.0,0,<250 Hz,1.607533818059892e-06,-54.94941329956055,0.5395464301109314,0.01852279342710972,-27.260387420654297
2025.0,1,250-500 Hz,1.1322715636197245e-06,-56.47151184082031,0.628577470779419,0.09634730219841003,-12.937725067138672
2025.0,2,500-750 Hz,1.7449125380153419e-06,-54.59327697753906,0.5396065711975098,0.031619664281606674,-22.615371704101562
2025.0,3,750-1000 Hz,1.600410769242444e-06,-54.96870040893555,0.6275694370269775,0.06981329619884491,-15.73575210571289
2025.0,4,1-1.5 kHz,1.0096427104144823e-05,-46.969337463378906,0.6208574771881104,0.0943777859210968,-13.117120742797852
2025.0,5,1.5-2.5 kHz,0.5023254156112671,-0.0011639890726655722,0.6864168643951416,0.32116326689720154,-2.4799983501434326
2025.0,6,2.5-4 kHz,2.2207392248674296e-05,-43.54603576660156,0.5410664081573486,0.011277487501502037,-31.570266723632812
2025.0,7,>4 kHz,7.256466687977081e-06,-48.40376281738281,0.5263667702674866,0.02823229506611824,-23.599590301513672
2050.0,0,<250 Hz,1.280913579648768e-06,-55.93581771850586,0.5395463705062866,0.01852194033563137,-27.260784149169922
2050.0,1,250-500 Hz,9.928118060997804e-07,-57.0423469543457,0.6285774111747742,0.09634712338447571,-12.937740325927734
2050.0,2,500-750 Hz,1.1751317288144492e-06,-56.310150146484375,0.5396063327789307,0.0316186361014843,-22.615652084350586
2050.0,3,750-1000 Hz,1.6490502048327471e-06,-54.83867645263672,0.6275694370269775,0.06981337070465088,-15.735742568969727
2050.0,4,1-1.5 kHz,8.822016752674244e-06,-47.555335998535156,0.6208570003509521,0.09437614679336548,-13.117270469665527
2050.0,5,1.5-2.5 kHz,0.501807451248169,-0.005644477903842926,0.6863299608230591,0.32093876600265503,-2.486072301864624
2050.0,6,2.5-4 kHz,2.4545191990910098e-05,-43.111351013183594,0.5410671234130859,0.011286702938377857,-31.563175201416016
2050.0,7,>4 kHz,7.578242730232887e-06,-48.21533203125,0.5263668298721313,0.02823289856314659,-23.59940528869629
2075.0,0,<250 Hz,1.2727925877697999e-06,-55.96343994140625,0.5395463705062866,0.01852191984653473,-27.26079559326172
2075.0,1,250-500 Hz,8.966746349869936e-07,-57.48466491699219,0.6285773515701294,0.09634699672460556,-12.937751770019531
2075.0,2,500-750 Hz,1.169183292404341e-06,-56.33218765258789,0.5396063327789307,0.0316186249256134,-22.615657806396484
2075.0,3,750-1000 Hz,1.6421611235273303e-06,-54.85685729980469,0.6275694370269775,0.06981335580348969,-15.735745429992676
2075.0,4,1-1.5 kHz,9.32897728489479e-06,-47.31267547607422,0.6208571791648865,0.09437680244445801,-13.117209434509277
2075.0,5,1.5-2.5 kHz,0.5011381506919861,-0.011440863832831383,0.6862175464630127,0.32064855098724365,-2.4939301013946533
2075.0,6,2.5-4 kHz,2.642241452122107e-05,-42.791290283203125,0.5410677194595337,0.011294146999716759,-31.55744743347168
2075.0,7,>4 kHz,7.78178309701616e-06,-48.100223541259766,0.5263668894767761,0.028233278542757034,-23.599288940429688
2100.0,0,<250 Hz,1.5437349247804377e-06,-55.12528991699219,0.5395464301109314,0.018522629514336586,-27.26046371459961
2100.0,1,250-500 Hz,9.034388881445921e-07,-57.4520263671875,0.6285773515701294,0.09634700417518616,-12.937751770019531
2100.0,2,500-750 Hz,1.6558467450522585e-06,-54.82081604003906,0.539606511592865,0.03161950409412384,-22.615413665771484
2100.0,3,750-1000 Hz,1.5405058775286307e-06,-55.13438415527344,0.627569317817688,0.06981320679187775,-15.735764503479004
2100.0,4,1-1.5 kHz,1.0809258128574584e-05,-46.67305374145508,0.6208577156066895,0.09437869489192963,-13.117035865783691
2100.0,5,1.5-2.5 kHz,0.5006234645843506,-0.015903392806649208,0.6861308813095093,0.3204253017902374,-2.4999794960021973
2100.0,6,2.5-4 kHz,2.8000888050883077e-05,-42.5392951965332,0.5410681962966919,0.011300452053546906,-31.55259895324707
2100.0,7,>4 kHz,7.794282282702625e-06,-48.09325408935547,0.5263668894767761,0.028233302757143974,-23.599281311035156
2125.0,0,<250 Hz,1.817086968003423e-06,-54.417259216308594,0.5395464897155762,0.01852334290742874,-27.260129928588867
